file_path,label
omni0709_01.png,omni0709
omni0709_02.png,omni0709
omni0709_03.png,omni0709
omni0709_04.png,omni0709
omni0709_05.png,omni0709
omni0709_06.png,omni0709
omni0709_07.png,omni0709
omni0709_08.png,omni0709
omni0709_09.png,omni0709
omni0709_10.png,omni0709
omni0709_11.png,omni0709
omni0709_12.png,omni0709
omni0709_13.png,omni0709
omni0709_14.png,omni0709
omni0709_15.png,omni0709
omni0709_16.png,omni0709
omni0709_17.png,omni0709
omni0709_18.png,omni0709
omni0709_19.png,omni0709
omni0709_20.png,omni0709
omni0710_01.png,omni0710
omni0710_02.png,omni0710
omni0710_03.png,omni0710
omni0710_04.png,omni0710
omni0710_05.png,omni0710
omni0710_06.png,omni0710
omni0710_07.png,omni0710
omni0710_08.png,omni0710
omni0710_09.png,omni0710
omni0710_10.png,omni0710
omni0710_11.png,omni0710
omni0710_12.png,omni0710
omni0710_13.png,omni0710
omni0710_14.png,omni0710
omni0710_15.png,omni0710
omni0710_16.png,omni0710
omni0710_17.png,omni0710
omni0710_18.png,omni0710
omni0710_19.png,omni0710
omni0710_20.png,omni0710
omni0711_01.png,omni0711
omni0711_02.png,omni0711
omni0711_03.png,omni0711
omni0711_04.png,omni0711
omni0711_05.png,omni0711
omni0711_06.png,omni0711
omni0711_07.png,omni0711
omni0711_08.png,omni0711
omni0711_09.png,omni0711
omni0711_10.png,omni0711
omni0711_11.png,omni0711
omni0711_12.png,omni0711
omni0711_13.png,omni0711
omni0711_14.png,omni0711
omni0711_15.png,omni0711
omni0711_16.png,omni0711
omni0711_17.png,omni0711
omni0711_18.png,omni0711
omni0711_19.png,omni0711
omni0711_20.png,omni0711
omni0712_01.png,omni0712
omni0712_02.png,omni0712
omni0712_03.png,omni0712
omni0712_04.png,omni0712
omni0712_05.png,omni0712
omni0712_06.png,omni0712
omni0712_07.png,omni0712
omni0712_08.png,omni0712
omni0712_09.png,omni0712
omni0712_10.png,omni0712
omni0712_11.png,omni0712
omni0712_12.png,omni0712
omni0712_13.png,omni0712
omni0712_14.png,omni0712
omni0712_15.png,omni0712
omni0712_16.png,omni0712
omni0712_17.png,omni0712
omni0712_18.png,omni0712
omni0712_19.png,omni0712
omni0712_20.png,omni0712
omni0713_01.png,omni0713
omni0713_02.png,omni0713
omni0713_03.png,omni0713
omni0713_04.png,omni0713
omni0713_05.png,omni0713
omni0713_06.png,omni0713
omni0713_07.png,omni0713
omni0713_08.png,omni0713
omni0713_09.png,omni0713
omni0713_10.png,omni0713
omni0713_11.png,omni0713
omni0713_12.png,omni0713
omni0713_13.png,omni0713
omni0713_14.png,omni0713
omni0713_15.png,omni0713
omni0713_16.png,omni0713
omni0713_17.png,omni0713
omni0713_18.png,omni0713
omni0713_19.png,omni0713
omni0713_20.png,omni0713
omni0714_01.png,omni0714
omni0714_02.png,omni0714
omni0714_03.png,omni0714
omni0714_04.png,omni0714
omni0714_05.png,omni0714
omni0714_06.png,omni0714
omni0714_07.png,omni0714
omni0714_08.png,omni0714
omni0714_09.png,omni0714
omni0714_10.png,omni0714
omni0714_11.png,omni0714
omni0714_12.png,omni0714
omni0714_13.png,omni0714
omni0714_14.png,omni0714
omni0714_15.png,omni0714
omni0714_16.png,omni0714
omni0714_17.png,omni0714
omni0714_18.png,omni0714
omni0714_19.png,omni0714
omni0714_20.png,omni0714
omni0715_01.png,omni0715
omni0715_02.png,omni0715
omni0715_03.png,omni0715
omni0715_04.png,omni0715
omni0715_05.png,omni0715
omni0715_06.png,omni0715
omni0715_07.png,omni0715
omni0715_08.png,omni0715
omni0715_09.png,omni0715
omni0715_10.png,omni0715
omni0715_11.png,omni0715
omni0715_12.png,omni0715
omni0715_13.png,omni0715
omni0715_14.png,omni0715
omni0715_15.png,omni0715
omni0715_16.png,omni0715
omni0715_17.png,omni0715
omni0715_18.png,omni0715
omni0715_19.png,omni0715
omni0715_20.png,omni0715
omni0716_01.png,omni0716
omni0716_02.png,omni0716
omni0716_03.png,omni0716
omni0716_04.png,omni0716
omni0716_05.png,omni0716
omni0716_06.png,omni0716
omni0716_07.png,omni0716
omni0716_08.png,omni0716
omni0716_09.png,omni0716
omni0716_10.png,omni0716
omni0716_11.png,omni0716
omni0716_12.png,omni0716
omni0716_13.png,omni0716
omni0716_14.png,omni0716
omni0716_15.png,omni0716
omni0716_16.png,omni0716
omni0716_17.png,omni0716
omni0716_18.png,omni0716
omni0716_19.png,omni0716
omni0716_20.png,omni0716
omni0717_01.png,omni0717
omni0717_02.png,omni0717
omni0717_03.png,omni0717
omni0717_04.png,omni0717
omni0717_05.png,omni0717
omni0717_06.png,omni0717
omni0717_07.png,omni0717
omni0717_08.png,omni0717
omni0717_09.png,omni0717
omni0717_10.png,omni0717
omni0717_11.png,omni0717
omni0717_12.png,omni0717
omni0717_13.png,omni0717
omni0717_14.png,omni0717
omni0717_15.png,omni0717
omni0717_16.png,omni0717
omni0717_17.png,omni0717
omni0717_18.png,omni0717
omni0717_19.png,omni0717
omni0717_20.png,omni0717
omni0718_01.png,omni0718
omni0718_02.png,omni0718
omni0718_03.png,omni0718
omni0718_04.png,omni0718
omni0718_05.png,omni0718
omni0718_06.png,omni0718
omni0718_07.png,omni0718
omni0718_08.png,omni0718
omni0718_09.png,omni0718
omni0718_10.png,omni0718
omni0718_11.png,omni0718
omni0718_12.png,omni0718
omni0718_13.png,omni0718
omni0718_14.png,omni0718
omni0718_15.png,omni0718
omni0718_16.png,omni0718
omni0718_17.png,omni0718
omni0718_18.png,omni0718
omni0718_19.png,omni0718
omni0718_20.png,omni0718
omni0719_01.png,omni0719
omni0719_02.png,omni0719
omni0719_03.png,omni0719
omni0719_04.png,omni0719
omni0719_05.png,omni0719
omni0719_06.png,omni0719
omni0719_07.png,omni0719
omni0719_08.png,omni0719
omni0719_09.png,omni0719
omni0719_10.png,omni0719
omni0719_11.png,omni0719
omni0719_12.png,omni0719
omni0719_13.png,omni0719
omni0719_14.png,omni0719
omni0719_15.png,omni0719
omni0719_16.png,omni0719
omni0719_17.png,omni0719
omni0719_18.png,omni0719
omni0719_19.png,omni0719
omni0719_20.png,omni0719
omni0720_01.png,omni0720
omni0720_02.png,omni0720
omni0720_03.png,omni0720
omni0720_04.png,omni0720
omni0720_05.png,omni0720
omni0720_06.png,omni0720
omni0720_07.png,omni0720
omni0720_08.png,omni0720
omni0720_09.png,omni0720
omni0720_10.png,omni0720
omni0720_11.png,omni0720
